user_address,currency_tick,available,hold,create_time,modify_time
"13TMdpnkKtxnDNVdXF6pqCjAjcjWvoAVK1AFqmhYo4aAtxWZ","DOTA","136200.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13TmFTNVBAV9XsgNkY3rWzYe7fM4iyKiuyoS3GhYjDZ1zc6T","DOTA","3883034.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TMqu2tMUmnTSJBAds8uiJ6nWLZnmvifY2TA39n67pJMR8C","DOTA","4605174.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13Tn2ArSKN9JF9ZKofxPXktH9sjPhAHyafPYLVn3byxUHmNp","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-17 00:34:37"
"13TNtX5tbmARetWhj22Fz8Mku3V8sweWNh13xMB5ETsVSiKr","DOTA","21707045.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13TNvEFjVqsPcWWZxncw1ksEEuAgacr61YwHYw2p9oeU1uh4","DOTA","139586.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13TNYAn6MEysgVzBSJbwpVsJh8KSbmUmZmBhmF5K93Wwb2yb","DOTA","1466303.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13To3B3jTx3pxw6yu45cgWXGdf3kWaLKcF5XoAFhYM76HSHg","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2024-01-04 16:17:52"
"13To4ByXwHpCzY6rHJ7pgT79yMVqvMC1F5cmt5harrTa5xHX","DOTA","1697084.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13Toae4HkE7FgM3E7SGL5BrtADkesK9MfUUHuhEuv5UpTwUK","DOTA","65930.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13Touwz2kEBPr6Fk3zve9gT9FBHKhfdi1Rd473QPTTKWZqbc","DOTA","9089015.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13TouZXcSFpcY2GRWsLoCR81LVmnuPmG9CbmgohJ8qn9NpNi","DOTA","3649568.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TP5ZitvEQj1kcNywcXCQM75Q9FjArfrwG2FENkrNE46Bu9","DOTA","35326071.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13Tp96eDHNA9mGuvrZSavNcMeF9o4bNDDsu3dwMuJ2RnAtPL","DOTA","849920.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TpUBjkcbsj9o3DWQDUyhyF4MotcAP1nToFwuUJiGoumPgN","DOTA","9861.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13TQ9dWfPVkcXsvdATUNEgPiSkgK8VLJZDG5y4H2wmGX4HDk","DOTA","1162653.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TQaJvy5tevL5wHfySRpSnec5ZhPT5WNjsWjKYaUAvSLV2b","DOTA","2347967.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TQbLDmfU3zSGemKCtj5wwuwzKJLk1BX7BENfpmydXUaEym","DOTA","4761916.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13tqbWPNuzHWxHtFiJgsgRQnY4K5Bo9NbyzbRfCRftYWyKjQ","DOTA","1265339.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13tqcoBrnwe92UvmVUnnH69BxZKNpTmukBCaKLYMqNv8maPF","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-08 20:05:03"
"13Tqdv7nxGoNPgokJNAosWxLebEJG1CMJuCsHNL23uZUZGNA","DOTA","471944.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13Tqe2CFzYGLCuxoBjSPykwi6Zqg5ikgVd5PnrgiChp2q2LP","DOTA","479817.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TqEKuufquJt795GMnfjAf7BYYwhj2v58VzMYY98ZZ35Myo","DOTA","661971.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TQf2wCd53ycYWFr8N5HR2Vg7z1sFSwuAEpxGQuvFLWhDHK","DOTA","1791662.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TqHK2QqyRPYisAuPpWvjTHv5SDuTiPskpS6UJ6umUMH6ZP","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2024-01-04 15:59:52"
"13TqHRLWAgSfNAigsDd6FeSB7qJ8qk842caf4y8VHWnoHw2K","DOTA","1576667.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13tqkN17u8CAkAzqHiua6UFKwb5rAh5HcVGQyHg2CBFxuTew","DOTA","1983000.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TqN8hfRJeQqV1UnjkmEXNnuN9n8dF3XN4DkZ9NPSRNw5v9","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2024-01-22 22:28:43"
"13Tqo9TXTZxuvXXhLdBoG7AsDUpZpDjMfJKdnTXp3YhanSHD","DOTA","18429112.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13TQRchJa3d5izjJ9bj9CHCac53WqXLxbfXFuDuL5HVbTGLi","DOTA","32890.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13tqV4uEaGRYvBdYkE93Z5RREWwomxkPBH9Bdn7UuJvrohvT","DOTA","922492.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TQzfUtFaJfjFsPenuoK7TFfjFeo257D1wAudK78Qwv79vd","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2024-01-04 17:51:17"
"13TR6ooTJqrA2HikSbin6UdWN7cJuYza3UE9sfguekVwRPe2","DOTA","390918.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TRAXTALwNp5vApqwiE74fg8G8ypMyaF9TxRfs4RwrCwxUE","DOTA","34401.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13trFcLdFdFs4HUSSj7X2KomnLGvJt1sjzGkuCgMAxFKm6R5","DOTA","7150423.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13TRHyukFjdQBQvxVQ7hsVZgRKcWCtQyGHkK9B8fCtLZJKLK","DOTA","7578569.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13trkCd7C3iYsEv5Giv31hpDpRye5CpgL48qFTDuvgp9NvLt","DOTA","796502.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TRMRphUhjW2NYhTj87CQ18pMfYZASmnUqQeev2mk2MPvDz","DOTA","3184116.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13trN4dFA6Yfu3B9jQkzrTNfVdsiwJjSDsJSHVbL4L8vMvt4","DOTA","1783776.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TrqK267C1CSwyAAAhqsUE8w9Ms7LGMA1PASxDaaN127DCq","DOTA","111968.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13trRXCPXQyzBRdW5QTWCCf8r82fxgEsCpvCB3isBk4qNrDM","DOTA","513572.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TrWT1vRPqeSefHHF3fgqBCMzDbfQGbJpDuJktFvGCBWQNS","DOTA","59084197.0000000000000000","0.0000000000000000","2024-01-07 21:48:46","2024-01-07 21:54:28"
"13TRy8k7V8FKEnf2qMHXbN2sDn6jwmQCBmDTSBDkzaZzaSro","DOTA","1990161.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TsasNKnmTwjzfnRnSyg2EE6ey1saKXNjys1Vw2H6Sq2Ppb","DOTA","1561094.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TSjVPzM8EpSa9Wujojy9E5NxaBwPABmoSJuL2HE6VgLaxj","DOTA","27100399.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13TsP9GM6Xh621hw75HP7nP3iwaPwpaqu2X51B2T9fXP3b22","DOTA","1594518.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TsQSCFycUqwqFxyaT2WbjGVPjAGst9bcf8Yaey6QFLiafD","DOTA","1629613.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TSVRnEXff2UiTEmh3Ub6P5dUkJ5ay3FFuCn4Q4eyS9T6He","DOTA","2385698.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13Tt1Nv2ANqj7eUJpJynW5S43xJNmVokoTbUewjK4vFNtvsM","DOTA","37732831.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-30 18:56:43"
"13Tt3i9si68K14hRjN7wPADBNNwJ4vknyzT8BYQ3cgNJJNeq","DOTA","3533874.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13Tt6CQzdFjQyT3vxjU9quqAhQRWFDnPhqiZsCY1mcuiBvNB","DOTA","58557.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13TthJyJsHr7Rr3RWpMe9hJtq6pTFaeoUDqnzTfVPrghuHMG","DOTA","135789.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13ttiBNxXFywoCBDKJb9wyzxeCvv4piXVK8vzi4x1w2QrzkD","DOTA","474582.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TTk55h8jsjVf55WwmuWuPpjm3so3Eksh8mWbNMMzZLxSo8","DOTA","2761221.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13ttKhtKS9BHftTXZG3Tp6N2xg4rMu5fb3Jd2w17yECga9yM","DOTA","3469678.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TTMBhmSEazwgN3qWiwRzVeNo4nc1xZVcKgwg22jvU6m2Yj","DOTA","7751931.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13ttmQTPMgwYU4ATRZJs6zJyx2nv9kir9Q8tJEqZnFsd29mi","DOTA","51057.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13TTqkHcCQDPskM9Tw5L2hE7WhGQBEyr6ncwxjGXu1HKCx16","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2024-02-01 17:00:13"
"13TTrn9Zw85RjRuD7jJhD8ExyABCv6DeScrwJ3xta7enqe2J","DOTA","2605564.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TtsWnER3XBKAk78imNXuFuWGbqCVhqMZBtyQKcCc1R9e7H","DOTA","838779.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13tu9hkHmCJ3CDntxMJni7L9goVS7DENR4Xw8VfuREg3XaDo","DOTA","267666.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13TUB5G84gKQjgCsYwt762sTWnmAm3T4SDU8Aj2WwzvxaBbP","DOTA","2616926.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TUHQ1N7zBPrJDbcEt4etQHgrTAmvgeWrdF3YVaeQoVhtVd","DOTA","4433140.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13tukrvFQfboAa45ZqvweStTbe59Sgd6tBXsdBQLr8eeK52C","DOTA","55550212.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13TuQ7o7JBddjo6Wo3XY7Bjj9bWVgzMcyRYYQdcigAW87nsA","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2024-03-17 23:54:53"
"13Tv5Xa5N71LN69MRPBeTGySSonV1g547DKWxyNvvitG98ZS","DOTA","6247988.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13Tv7wg2rKSQVudHhw9f4eRt8pFG9kmE2tACQTryVgzu1jqw","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2024-01-09 13:19:48"
"13TVYVFSsUb4RFN8bQXUrkUsTZ6wEPiPx1e28R9fARdheWtq","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-16 21:47:14"
"13twCjKPHRFPL4r6qJAAhCWb4fpvU9kh7FtmVjXZuTXLomwa","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2024-01-05 21:10:36"
"13TWVc7H5oyjEGD6RsHaEi26gsXmwqWeadskxonvYNay2DPG","DOTA","11235392.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13TWVqtRTeKqWnCbAH6WHDTR2hjajogdHTD1L5FtQegSW1qi","DOTA","36951.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13tx7GQSMDSqLiiYWSSyeMYfp9fT1S5x48UGRnCfAcXnVvWd","DOTA","1274698.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13txVsv9mwT3aT4JcfY3rvAxZwuNju7wDn3jgEWqTDFtpWgf","DOTA","3905482.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13txWGZZDZQoWj4NCQWQz83oCWrx4rWsUwP3Y18otkdWwfKS","DOTA","2907510.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13TXyjcMXrVVdZEkSyciFoJyrQeSDjpZLE2mTTYpGNkJKXmx","DOTA","3761137.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13ty3xKzzpcPYSzqN9FkoMpJe7hQSzZ4tkrNEgZYn2HmWYUA","DOTA","585416.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TY9HbbzFFNdXfvX5wGEKyW3NbSUADg8YYDjxDNUbCUpE1V","DOTA","544353.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TYbKHQDj7aymbgpvaySYY8KLdXic1LR6t2DuNZLbQcZ3cd","DOTA","132656431.0000000000000000","0.0000000000000000","2023-12-26 17:37:29","2023-12-26 17:37:29"
"13tyBuazUwA9QMJYrszceGmZ1Hpcs24RCs5heWJsMuNs4Q6s","DOTA","421892.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TYS1Am7keo3hXVU3YS2ixkztDvtzooTiofUDLq5oAAv5Jy","DOTA","4700644.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13TZ6QfjCjhxdPCtj7Lq9g34suvu1ZJ2FK5P9gU4B5ExCdX9","DOTA","776905.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13TZaUQ5Fa6F6siZLi3mFxv8nofJfvUkjGK4ZNFs8RACY4sM","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-20 23:52:02"
"13tzGQYEzxTWPs1B59RoZTbVEVtgAr588fKHcypP8q1Ubrdo","DOTA","2026583.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13TZQmjipn18zVmF5Ecjx9QT3D1LQRzBfGakgetzjeYEbsny","DOTA","10000000.0000000000000000","0.0000000000000000","2024-03-23 14:45:18","2024-03-23 14:45:18"
"13tztvmePJncpqMVgdH65L1gBwWEaHb5fEBWnxLBYxEhiJvq","DOTA","4823143.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13u1gEsZY8PcSh1fkWhocWhdu9CLxMLFSVzoLMkFMaS75ukx","DOTA","2241512.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13u2FxVHSnGfit6uvFVzBYMyGD1aAqZo8CXGHk3JiSsZmgmo","DOTA","57432168.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13u2JtFVk86RhocC6cXJD42vJ9ECzYYQTnnd7YUVfixa6m6r","DOTA","856953.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u2nsFyuxcZ2yHR7yPbyKEAcWiw7QCtqfeYhbMXshpGz3L4","DOTA","312865.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13u2RrkJqFse62BykEz1LhJkDKvtPzY8C9xtqdfDMUtCLTrv","DOTA","358943.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u2SDx58C9FRjmpmXCTtydWThSSD6FNTBbZbRCGtmKrZc1A","DOTA","401813.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u2TNqJADzNtT7nYjDBHW66t1kLpWHrHApWsacSJWaZhfQe","DOTA","42413.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13u31uUDAxKeDL6wYm18Ks8PcVyvqc3tgGskhP8e1WWVKtnp","DOTA","2113786.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13u3icokCGb4AyN7Ud11WcfuWudjEHpeXzqmW36i2rqahEU1","DOTA","7769623.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13u3xRss9tpUdcJPNrTigv8v3vzRQPwEgMarT6onV3r7xhHd","DOTA","212487.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13u3Yjk6G2JW3p1EG3bHvT7JWh6zQy7Qi9ERvC9ozm7QpBmC","DOTA","416008.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u4u9YD9RaPbnD678MjTYQvKk8E2eYHwh8919cxQCzLUm4V","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2024-01-07 17:00:34"
"13u4yDWZoEWq2Ee4NZ4eRa6JioW745rMtRA8mffaEvyvdXm1","DOTA","624239.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u5CNmXszvoQGRhVfaMuumCFEJPoD3FTgtWmTsTMHkgdcu8","DOTA","781418.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u65jtXJYpjxj6DMAAhgSjHSGPcdY7V2ZkQBsFUDyXoN44J","DOTA","36342191.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13u6XHwJFx8zmLxxJf9HNw81oaEPJ3pCc5jwykmkBpHPKJ9d","DOTA","4888921.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13u7Q32fr9NyZ7SLQYyt9FP4qcBiDswJPQB3JG9A9MZsw5HV","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-18 13:17:18"
"13u7tTpso1MnJFRuaFg1bxfddvxbnPmTfxwuHs6TjvG83QCd","DOTA","31566158.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13u837gvu8xm89h3EpVc527xu9Z8fj6EkS2TxGk3NSn3fF7b","DOTA","11014981.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13u8anLDAMpuXnFYDTdc2yRR6hxMdDSGa1uiQ3joy8eHg3po","DOTA","20555000.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13u8eq4X2CZ7GnFrkFEBDjbrw3pwyDbqwyUgNavU7xFW8yg1","DOTA","1224255.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13u8eXSsVdS3scVnFZKW9PLGug7pPDg85ips8riRtzhXUz5h","DOTA","1034349.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13u8SZjntF69fvDoz4mr8CDzaBUaC8yAeGRgMrXtRG2dJYJp","DOTA","3612880.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13u9bRkoUMSFzc7HjocU5o7WhJnwFVJLcBcuCzANgBc2CMZt","DOTA","298363.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13u9sjB3oJLJXfrMT5CT42BPsWMFezkQfuPrtMMR47i5GmF","DOTA","2205441.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13u9wawKg1MMQy7Q6GKTPKnurJJNoJUmQLfRCJV6YuXnPCRp","DOTA","11876021.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13ua3d4d4WxYX5pS7zur92zXg4TP5bmixynnH8ctbsNhDu5P","DOTA","2236082.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13uADiR1mkCiRr7RKs2oXUEEm6pa4n6WhxfaVn5u5dykXkvg","DOTA","922166.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13uAhPwdkPNXELk1aEVyQPLWxSYnjUAu1WRdSCan5W7YeZ7A","DOTA","3395180.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13uAv2FK1MHGqoS6MzYu7V2n7BwhyinLJ1iiicKUNzUDePmm","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2024-01-05 22:56:31"
"13ubbQscYDJzY6cjExF8WGJMRnpZfXSi1g6nSuCjjzR68dG9","DOTA","233812.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13uBkAF8j69m4bFjoJS3774zUidqW6EiMqWTPft4Ey2qNYym","DOTA","23219553.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13ubNGXqKFKmgwo99LV1j1uNbkdarXLLP4FGimJXixTAUo5U","DOTA","10000000.0000000000000000","0.0000000000000000","2024-04-02 00:12:15","2024-04-02 00:12:15"
"13ubnT5EbXoEyQ4UFRWoGwVZ1HMzzqC6F1jXS55DLMPD59EV","DOTA","2035463.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13uCa7EBZDvXJiH1hUCCUN6T182tGQWYMUvRL7VWKDqwpCDk","DOTA","1250133.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13uCPzF2J7LoNtTnrfUyzyYRfNjTUMU6a6zyLWfCoVJVFqgo","DOTA","189311.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13udbwsLrJopio2pPiir4xTwtE4yazkuuZ2eHTqZJUKbWXbx","DOTA","31111494.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13udC8j66paqcmtDubHsgq7TFqSpAtskf9vxxMg6Ndmvkgj2","DOTA","9800823.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13udfAF4TUTHNFHDAwkiD8yyGtDm7sByTCLP2GXQCLmZQBJb","DOTA","4594852.0000000000000000","0.0000000000000000","2023-12-26 17:37:31","2023-12-26 17:37:31"
"13uDHQ8569EFGHGsKKdFAZE3R7e8x9CuXvkmkEE3Q99wKoGq","DOTA","48332.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13uDm1ZFbWQV7XQfXUryb75nabVHnPJMDEZ3yyhBcMNbsJPu","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2024-01-05 00:24:55"
"13uDP6C3Tdt1p77AzVihn31bFvgGzL2WUamscc5bPVQ7Nhgm","DOTA","499576.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13udteR8j2toPXg3YsVPhguiouKrS9LHwa9yi6oBzHd1rSB9","DOTA","2784313.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13uDzMSVed2dQXHNDb6kvdgFTXtwg3Cj6JRwJpHUzFU2uyFc","DOTA","3576500.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13ueJXYCy2YJF9nXrgiYSkSePwrkzB2tPp9PCSQ7ZNkmNtST","DOTA","0.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2024-01-09 14:35:30"
"13uerxf1ahLiEKvL5h5twi1ciW7KEN9BTQN39FiXEo2rRB1d","DOTA","39401.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13uEtLtWvi3zHGhcwbvGEWLb6keqzppozS7fH3pW2ZpGg2AP","DOTA","2773687.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13uf2FzoLAGuipkvtxwoafQuEfaC6fvKdY7C9tW2Ca54rWuM","DOTA","45147.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13ufa4QLvfjqV4RbUQDTrXDHNsbm2dJy2WCaMsdVihd381FJ","DOTA","3594431.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13ufgoJ2gFgX32dkataj681DeV1fSVdkL3uHX2vQQj792pb4","DOTA","3242765.0000000000000000","0.0000000000000000","2023-12-26 17:37:32","2023-12-26 17:37:32"
"13ufJCRQZ4W8nax6MbptWxnSGhK9rBjR7YRWJhAR5X84uBZh","DOTA","22614692.0000000000000000","0.0000000000000000","2023-12-26 17:37:30","2023-12-26 17:37:30"
"13ufRzXWWRFAMJ94MZDFshkaMUyDdUfLdRCTdXv8HqjNGCou","DOTA","1302415.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13ug1ahVTZf1EetutW759HYP9LfCpNkakRkmDXHoauF6Jm7o","DOTA","269552.0000000000000000","0.0000000000000000","2023-12-26 17:37:35","2023-12-26 17:37:35"
"13uG3K8MjkhGHqiZGJzxFzy9EY3anQdYkKXDmPUh594Utp3r","DOTA","726406.0000000000000000","0.0000000000000000","2023-12-26 17:37:34","2023-12-26 17:37:34"
"13uGAmvnxwsC8oXcuM26DxahJyesbLFtDovcXznmGiiErrUn","DOTA","50830.0000000000000000","0.0000000000000000","2023-12-26 17:37:36","2023-12-26 17:37:36"
"13uGfDrAyGMi49hUaWNYBTVNQi6QqwxuDD9vToEnnddtfHtv","DOTA","1587651.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
"13uGFjEGm7JC86oKSrgrvDKBHc5ZdxZomRbqjxzvA8ra7qzL","DOTA","2349892.0000000000000000","0.0000000000000000","2023-12-26 17:37:33","2023-12-26 17:37:33"
